Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Bioeconomy: How Renewable Resources Can Help the Future of Our Planet,https://www.futurelearn.com/courses/what-could-a-biobased-economy-mean-for-the-future-health-of-our-planet-,Computer Science,"Supporting York and North Yorkshire’s ambitions to become one of the first in the UK to be carbon negative, BioYorkshire is uniquely positioned to help you understand the current state of the bioeconomy, where there are opportunities for innovation, and the emerging technologies within the sustainability industry.","Supporting York and North Yorkshire’s ambitions to become one of the first in the UK to be carbon negative, BioYorkshire is uniquely positioned to help you understand the current state of the bioeconomy, where there are opportunities for innovation, and the emerging technologies within the sustainability industry.",0,1,1,1417.0,4.6,Rs.550,English,English,FutureLearn,University of York & BioYorkshire,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"The Biology of Bugs, Brains, and Beasts",https://www.futurelearn.com/courses/the-biology-of-bugs-brains-and-beasts,Computer Science,"Over three weeks, you will take a fascinating look into bugs, brains and neuroscience, and the interaction of animals with the environment. You will also discover what makes the University of York a unique place to study.","Over three weeks, you will take a fascinating look into bugs, brains and neuroscience, and the interaction of animals with the environment. You will also discover what makes the University of York a unique place to study.",0,1,1,6392.0,4.5,Rs.550,English,English,FutureLearn,University of York,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Exploring Everyday Chemistry,https://www.futurelearn.com/courses/everyday-chemistry,Computer Science,"The University of York is a centre of excellence in chemical education, being the home of Salters' Advanced Chemistry (Science Education Department), the A-level magazine Chemistry Review, and it has a notable history and track record in outreach, principally by our CIEC group, including The Essential Chemical Industry website.","The University of York is a centre of excellence in chemical education, being the home of Salters' Advanced Chemistry (Science Education Department), the A-level magazine Chemistry Review, and it has a notable history and track record in outreach, principally by our CIEC group, including The Essential Chemical Industry website.",0,1,1,26771.0,4.9,Rs.550,English,English,FutureLearn,University of York,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introducción a la microbiología práctica,https://www.futurelearn.com/courses/introduccion-a-la-microbiologia-practica,Computer Science,"Aprende a comparar sustancias bactericidas y bacteriostáticas, observa cómo se mueven por el cuerpo mediante el estudio de modelos PK/PD (farmacocinéticos/farmacodinámicos) y aprende cómo aumentar la eficacia de los antimicrobianos en función de los resultados.","Aprende a comparar sustancias bactericidas y bacteriostáticas, observa cómo se mueven por el cuerpo mediante el estudio de modelos PK/PD (farmacocinéticos/farmacodinámicos) y aprende cómo aumentar la eficacia de los antimicrobianos en función de los resultados.",1,0,1,632.0,4.6000000000000005,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Introduction to Nursing: Bioscience, Psychology, and Sociology",https://www.futurelearn.com/courses/nursing-the-application-of-bioscience-psychology-and-sociology,Computer Science,"The course will explore how basic science, psychology, and sociology is applied in the nursing profession to reveal the diverse role nurses play in our society today.","The course will explore how basic science, psychology, and sociology is applied in the nursing profession to reveal the diverse role nurses play in our society today.",2,1,1,10777.0,4.8,Rs.550,English,English,FutureLearn,University of York,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Flexagons Galore: Advanced Flexagon Fun,https://www.futurelearn.com/courses/further-explorations-of-flexagons,Computer Science,"You’ll also learn how to create flexagon mazes, meet Ann Schwartz’s mind-boggling straight-strip flexagons, and even learn about Yossi Elran’s art of destroying flexagons.","You’ll also learn how to create flexagon mazes, meet Ann Schwartz’s mind-boggling straight-strip flexagons, and even learn about Yossi Elran’s art of destroying flexagons.",1,1,1,878.0,4.9,Rs.550,English,English,FutureLearn,Davidson Institute of Science Education at the Weizmann Institute of Science,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Advanced Precalculus: Geometry, Trigonometry and Exponentials",https://www.futurelearn.com/courses/advanced-precalculus,Computer Science,By the end of this course you’ll have gained the skills to support further mathematical studies.,By the end of this course you’ll have gained the skills to support further mathematical studies.,2,1,1,11600.0,4.8,Rs.550,English,English,FutureLearn,University of Padova,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Combinatorics: Strategies and Methods for Counting,https://www.futurelearn.com/courses/combinatorics-strategies-and-methods-for-counting,Computer Science,December 1 - January 15,December 1 - January 15,1,1,1,640.0,4.6000000000000005,Rs.550,English,English,FutureLearn,University of Padova,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Practical Microbiology,https://www.futurelearn.com/courses/basic-concepts-in-microbiology-and-clinical-pharmacology-of-antimicrobials,Computer Science,"Learn to compare bactericidal and bacteriostatic substances, see how they move through the body by studying PK/PD models, and learn how to increase the efficacy of antimicrobials based on the results.","Learn to compare bactericidal and bacteriostatic substances, see how they move through the body by studying PK/PD models, and learn how to increase the efficacy of antimicrobials based on the results.",1,0,1,5152.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Physics, Astronomy, and Space: Teaching Secondary Science",https://www.futurelearn.com/courses/earth-and-space-physics-teaching-secondary-science,Computer Science,"In a typical year, they teach over 40,000 learners onsite at the Royal Observatory Greenwich through workshops and planetarium shows and also engage students through observatory outreach at schools and festivals.","In a typical year, they teach over 40,000 learners onsite at the Royal Observatory Greenwich through workshops and planetarium shows and also engage students through observatory outreach at schools and festivals.",0,0,1,2043.0,4.6,Rs.550,English,English,FutureLearn,Royal Observatory Greenwich,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Challenges in Antibiotic Resistance: Gram Negative Bacteria,https://www.futurelearn.com/courses/gram-negative-bacteria,Computer Science,"You’ll also look at occurrences of GNB and antibiotic resistance worldwide, and understand the impact they have on health and economic outcomes.","You’ll also look at occurrences of GNB and antibiotic resistance worldwide, and understand the impact they have on health and economic outcomes.",1,0,1,23187.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Antimicrobial Stewardship for the Gulf, Middle East and North Africa",https://www.futurelearn.com/courses/antimicrobial-stewardship-for-the-middle-east,Computer Science,You’ll gain insight and advice from experts in the field and learn how to make the most effective use of antimicrobials.,You’ll gain insight and advice from experts in the field and learn how to make the most effective use of antimicrobials.,1,0,1,2993.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Image Analysis Methods for Biologists,https://www.futurelearn.com/courses/image-analysis,Computer Science,"You will explore the process of image acquisition, through to segmenting regions, counting objects and tracking movement. Importantly, we’ll also try to highlight what to watch out for when using different image analysis approaches.","You will explore the process of image acquisition, through to segmenting regions, counting objects and tracking movement. Importantly, we’ll also try to highlight what to watch out for when using different image analysis approaches.",0,1,1,3720.0,4.6,Rs.550,English,English,FutureLearn,The University of Nottingham,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
New Energy Technologies: Energy Transition and Sustainable Development,https://www.futurelearn.com/courses/new-energy-technologies,Computer Science,"Created by Grenoble Ecole de Management and Tenerrdis, alongside Air Liquide, GE Renewable Energy, CNR, Think Smartgrids, Yélé Consulting, Schneider Electric and Grenoble Institute of Technology, it uniquely combines leading academic research with on-the-ground experience.","Created by Grenoble Ecole de Management and Tenerrdis, alongside Air Liquide, GE Renewable Energy, CNR, Think Smartgrids, Yélé Consulting, Schneider Electric and Grenoble Institute of Technology, it uniquely combines leading academic research with on-the-ground experience.",1,0,1,18714.0,4.3,Rs.550,English,English,FutureLearn,Grenoble Ecole de Management,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Syndromic Testing and Antimicrobial Stewardship,https://www.futurelearn.com/courses/value-of-syndromic-testing-and-its-role-in-ams,Computer Science,"By the end of the course, you’ll understand the value of syndromic testing in practice and how it can impact existing antimicrobial stewardship programs.","By the end of the course, you’ll understand the value of syndromic testing in practice and how it can impact existing antimicrobial stewardship programs.",2,0,1,1004.0,4.5,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Fungal Diagnostics in Critically Ill Patients,https://www.futurelearn.com/courses/fungal-diagnostics,Computer Science,"Throughout the duration of the course you’ll be learning from epidemiological experts from the British Society for Antimicrobial Chemotherapy (BSAC), an inter-professional organisation with over 40 years of experience and achievement in antibiotic education, research and leadership.","Throughout the duration of the course you’ll be learning from epidemiological experts from the British Society for Antimicrobial Chemotherapy (BSAC), an inter-professional organisation with over 40 years of experience and achievement in antibiotic education, research and leadership.",1,0,1,952.0,4.8,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Sustainable Bioeconomy,https://www.futurelearn.com/courses/society-and-bioeconomy,Computer Science,"Ultimately, you’ll grasp how the introduction of bioeconomy policy could jumpstart the sustainable transformation of society in Europe.","Ultimately, you’ll grasp how the introduction of bioeconomy policy could jumpstart the sustainable transformation of society in Europe.",0,0,1,1252.0,4.5,Rs.550,English,English,FutureLearn,University of Padova,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Precalculus: the Mathematics of Numbers, Functions and Equations",https://www.futurelearn.com/courses/precalculus,Computer Science,"On this online precalculus course, you will gain the foundation to support further mathematical studies and improve your use of maths in everyday life.","On this online precalculus course, you will gain the foundation to support further mathematical studies and improve your use of maths in everyday life.",1,1,1,22797.0,4.7,Rs.550,English,English,FutureLearn,University of Padova,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Procalcitonin: PCT as a Biomarker for Antimicrobial Stewardship,https://www.futurelearn.com/courses/procalcitonin-pct-as-a-biomarker-for-antimicrobial-stewardship,Computer Science,This course will let you learn about the connection between procalcitonin and antimicrobial stewardship. Find out how PCT can benefit AMS practices and ensure antimicrobials are used appropriately to avoid antimicrobial resistance.,This course will let you learn about the connection between procalcitonin and antimicrobial stewardship. Find out how PCT can benefit AMS practices and ensure antimicrobials are used appropriately to avoid antimicrobial resistance.,2,0,1,1489.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
The Challenge of Clean Growth and Clean Cities,https://www.futurelearn.com/courses/clean-growth-and-cleaner-cities,Computer Science,You’ll also consider the impact of the successful meeting of these targets on climate change and sustainable industrial development.,You’ll also consider the impact of the successful meeting of these targets on climate change and sustainable industrial development.,0,0,1,1077.0,4.0,Rs.550,English,English,FutureLearn,Manchester Metropolitan University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Electrical Industry: Production and Economics,https://www.futurelearn.com/courses/electrical-industry-production-and-economics,Computer Science,"April 5 - May 14, 2021","April 5 - May 14, 2021",0,1,1,1053.0,4.4,Rs.550,English,English,FutureLearn,University of Padova,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Infection Prevention for Vulnerable Patients,https://www.futurelearn.com/courses/vulnerable-patient,Computer Science,"Throughout the course, you’ll be learning from experts at the British Society for Antimicrobial Chemotherapy (BSAC), an inter-professional organisation with 50 years of experience in education, research and leadership.","Throughout the course, you’ll be learning from experts at the British Society for Antimicrobial Chemotherapy (BSAC), an inter-professional organisation with 50 years of experience in education, research and leadership.",1,0,1,676.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Medical Equipment Donations to Low Resource Settings,https://www.futurelearn.com/courses/sustainable-solutions-in-low-resource-healthcare-settings,Computer Science,"Yes. At the end of the course, you’ll be introduced to funding schemes that you can apply to today and specific reference will be made to issues related to the COVID-19 pandemic, including the challenge of sourcing high-quality Personal Protective Equipment during this time.","Yes. At the end of the course, you’ll be introduced to funding schemes that you can apply to today and specific reference will be made to issues related to the COVID-19 pandemic, including the challenge of sourcing high-quality Personal Protective Equipment during this time.",0,0,1,431.0,5.0,Rs.550,English,English,FutureLearn,"St George's, University of London",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Antimicrobial Resistance in the Food Chain,https://www.futurelearn.com/courses/antimicrobial-resistance-food-chain,Computer Science,"Learn what antibiotics are, how they work, and how bacteria become resistant to their effects. Hear how antibiotics are used from the perspective of healthcare and veterinary professionals. Explore how antibiotics are used in farming: How can antibiotic-resistant bacteria find their way onto our food? What impact does the environment and global trade have on the spread of this bacteria? Finally, consider what might be done to tackle antibiotic resistance: How effective are current policies? Can we find new types of antibiotics or alternatives to antibiotics? What can we do internationally?","Learn what antibiotics are, how they work, and how bacteria become resistant to their effects. Hear how antibiotics are used from the perspective of healthcare and veterinary professionals. Explore how antibiotics are used in farming: How can antibiotic-resistant bacteria find their way onto our food? What impact does the environment and global trade have on the spread of this bacteria? Finally, consider what might be done to tackle antibiotic resistance: How effective are current policies? Can we find new types of antibiotics or alternatives to antibiotics? What can we do internationally?",0,0,1,6722.0,4.8,Rs.550,English,English,FutureLearn,The University of Nottingham,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Citizen Science Projects: How to Make a Difference,https://www.futurelearn.com/courses/weobserve-the-earth,Computer Science,You’ll also learn how to interpret the information you collect and use your findings to educate others about important universal concerns.,You’ll also learn how to interpret the information you collect and use your findings to educate others about important universal concerns.,0,1,1,2809.0,4.9,Rs.550,English,English,FutureLearn,University of Dundee & WeObserve,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
The Genomics Era: the Future of Genetics in Medicine,https://www.futurelearn.com/courses/the-genomics-era,Computer Science,"This course is the first of three in the Genomics in Healthcare program from St George’s, University of London. Completing all of the courses will enable you to study genomic technologies at a postgraduate level, whether for CPD or as a gateway to further study.","This course is the first of three in the Genomics in Healthcare program from St George’s, University of London. Completing all of the courses will enable you to study genomic technologies at a postgraduate level, whether for CPD or as a gateway to further study.",0,0,1,54251.0,4.8,Rs.550,English,English,FutureLearn,"St George's, University of London & St George's University Hospitals NHS Foundation Trust",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Vaccine Development: Finding a Vaccine for COVID-19 and Future Pandemics,https://www.futurelearn.com/courses/vaccines-covid-19,Computer Science,"Providing a number of courses on FutureLearn, BSAC are experienced in providing engaging and informative online courses for healthcare professionals around the world to improve their practical skills and understanding.","Providing a number of courses on FutureLearn, BSAC are experienced in providing engaging and informative online courses for healthcare professionals around the world to improve their practical skills and understanding.",1,0,1,4660.0,4.6,Rs.550,English,English,FutureLearn,BSAC,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Tackling Antibiotic Resistance: What Should Dental Teams Do?,https://www.futurelearn.com/courses/tackling-antibiotic-resistance-dentists,Computer Science,"You’ll explore the worldwide issue of antibiotic resistance, discovering the impact of resistant infections on dentistry, and how collaboration within a dental team can be key to tackling AMR.","You’ll explore the worldwide issue of antibiotic resistance, discovering the impact of resistant infections on dentistry, and how collaboration within a dental team can be key to tackling AMR.",1,0,1,2418.0,4.8,Rs.550,English,English,FutureLearn,BSAC & FDI World Dental Federation,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Risk Management in the Global Economy,https://www.futurelearn.com/courses/risk-management,Computer Science,"By the end of the four-week course, you’ll be able to:","By the end of the four-week course, you’ll be able to:",0,0,1,17353.0,4.5,Rs.550,English,English,FutureLearn,SOAS University of London,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Small and Mighty: Introduction to Microbiology,https://www.futurelearn.com/courses/introduction-to-microbiology,Computer Science,"On this course, you’ll explore a general introduction to the field of microbiology and investigate the amazing diversity of microbial life. Learn about the significant roles microbes play in health, food, and the environment through expert interviews, lab demonstrations and practical experiments you can try at home.","On this course, you’ll explore a general introduction to the field of microbiology and investigate the amazing diversity of microbial life. Learn about the significant roles microbes play in health, food, and the environment through expert interviews, lab demonstrations and practical experiments you can try at home.",0,0,1,17086.0,4.8,Rs.550,English,English,FutureLearn,University of Reading,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Climate Change: Solutions,https://www.futurelearn.com/courses/climate-change-the-solutions,Computer Science,"On this course you will explore solutions to this global challenge, including mitigation, adaptation and geo-engineering, which can help avoid the most dangerous climate changes and increase the resilience of societies and ecosystems to climate changes that cannot be avoided.","On this course you will explore solutions to this global challenge, including mitigation, adaptation and geo-engineering, which can help avoid the most dangerous climate changes and increase the resilience of societies and ecosystems to climate changes that cannot be avoided.",1,1,1,25755.0,4.6,Rs.550,English,English,FutureLearn,University of Exeter,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Ultrasound Imaging: What Is Inside?,https://www.futurelearn.com/courses/ultrasound-imaging,Computer Science,"Whether you’re wondering how to learn ultrasound or how to become a sonographer, this course can provide some of the foundations you’ll need. 
Once completed, you’ll have a good understanding of the technology of ultrasound imaging, and you can apply this knowledge in examples of ultrasound use in the clinic.","Whether you’re wondering how to learn ultrasound or how to become a sonographer, this course can provide some of the foundations you’ll need. 
Once completed, you’ll have a good understanding of the technology of ultrasound imaging, and you can apply this knowledge in examples of ultrasound use in the clinic.",1,1,1,23678.0,4.5,Rs.550,English,English,FutureLearn,University of Twente,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Process Mining with ProM,https://www.futurelearn.com/courses/process-mining,Computer Science,"Process mining combines business process management with data science. Using process mining, you can analyse and visualise business processes based on event data recorded in event logs.  For example, you could analyse how people use public transportation; verify whether a loan application is processed correctly by a bank; or predict when hardware parts are likely to fail.  This online course will give you an introduction to this new and exciting field.","Process mining combines business process management with data science. Using process mining, you can analyse and visualise business processes based on event data recorded in event logs.  For example, you could analyse how people use public transportation; verify whether a loan application is processed correctly by a bank; or predict when hardware parts are likely to fail.  This online course will give you an introduction to this new and exciting field.",0,1,1,20171.0,4.5,Rs.550,English,English,FutureLearn,Eindhoven University of Technology,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Process Mining in Healthcare,https://www.futurelearn.com/courses/process-mining-healthcare,Computer Science,On this course you will explore how process mining can help turn this data into valuable insights by looking at different areas of process mining and seeing how it has been applied. You will even get the chance to apply process mining on real life healthcare data.,On this course you will explore how process mining can help turn this data into valuable insights by looking at different areas of process mining and seeing how it has been applied. You will even get the chance to apply process mining on real life healthcare data.,0,1,1,4635.0,4.6000000000000005,Rs.550,English,English,FutureLearn,Eindhoven University of Technology,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Essential Mathematics for Data Science and Machine Learning: Using R,https://www.futurelearn.com/courses/essentialmath-for-machine-learning-r,Computer Science,"Apply basic Mathematical principles required in Data Analytics
Demonstrate your understanding of Algebra Fundamentals
Demonstrate your understanding of Quadratic Equations and Functions
Demonstrate understanding of Differential Calculus Foundations
Demonstrate understanding of Vectors and Matrices
Demonstrate understanding of Statistics and Probability","Apply basic Mathematical principles required in Data Analytics
Demonstrate your understanding of Algebra Fundamentals
Demonstrate your understanding of Quadratic Equations and Functions
Demonstrate understanding of Differential Calculus Foundations
Demonstrate understanding of Vectors and Matrices
Demonstrate understanding of Statistics and Probability",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Genomic Medicine: Transforming Patient Care in Diabetes,https://www.futurelearn.com/courses/diabetes-genomic-medicine,Computer Science,"We won’t be able to join the discussions ourselves, so we hope that the course will be one that develops a strong learning community. We encourage you to participate fully in discussions, to support other learners and to share knowledge where possible, and hope that you will enjoy interacting with and learning from each other in this way.","We won’t be able to join the discussions ourselves, so we hope that the course will be one that develops a strong learning community. We encourage you to participate fully in discussions, to support other learners and to share knowledge where possible, and hope that you will enjoy interacting with and learning from each other in this way.",0,0,1,33604.0,4.6,Rs.550,English,English,FutureLearn,University of Exeter,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Climate Change: The Science,https://www.futurelearn.com/courses/climate-change-the-science,Computer Science,"Next, you’ll discover the consequences of increased carbon dioxide emissions on the chemistry of our oceans.","Next, you’ll discover the consequences of increased carbon dioxide emissions on the chemistry of our oceans.",0,1,1,25808.0,4.8,Rs.550,English,English,FutureLearn,University of Exeter,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Essential Mathematics for Data Analysis in Microsoft Excel,https://www.futurelearn.com/courses/essentialmathfordataanalysisusingexcelonline,Computer Science,"Once you have a good understanding of the maths behind it, you’ll move onto forecasting future trends using your data. You’ll apply inferential maths to your data sets and calculate business metrics and KPIs to turn your new knowledge into genuine business value.","Once you have a good understanding of the maths behind it, you’ll move onto forecasting future trends using your data. You’ll apply inferential maths to your data sets and calculate business metrics and KPIs to turn your new knowledge into genuine business value.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Learning and Memory: Understandings from Educational Neuroscience,https://www.futurelearn.com/courses/learning-and-memory,Computer Science,Together we will explore the implications of stress on learning and memory and authentic assessment forms for promoting content retention.,Together we will explore the implications of stress on learning and memory and authentic assessment forms for promoting content retention.,0,0,0,0,4.8,Rs.550,English,English,FutureLearn,Central Queensland University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Neuroleadership and Conceptual Approaches in Educational Neuroscience,https://www.futurelearn.com/courses/neuroleadership,Computer Science,Neuroscience research related to leadership and education has exploded in the last fifteen years. Findings from contemporary research are examined in an easy to understand and meaningful way in this online short course to provide practical strategies for leaders and educators that can be used immediately.,Neuroscience research related to leadership and education has exploded in the last fifteen years. Findings from contemporary research are examined in an easy to understand and meaningful way in this online short course to provide practical strategies for leaders and educators that can be used immediately.,0,0,0,0,4.7,Rs.550,English,English,FutureLearn,Central Queensland University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Neuroplasticians and Neuromyths,https://www.futurelearn.com/courses/neuroplasticians-and-neuromyths,Computer Science,Many neuromyths abound and educators have often been at the forefront of promulgating them. This sample course exposes these misconceptions.,Many neuromyths abound and educators have often been at the forefront of promulgating them. This sample course exposes these misconceptions.,0,0,0,0,4.9,Rs.550,English,English,FutureLearn,Central Queensland University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Battery Storage: Understanding the Battery Revolution,https://www.futurelearn.com/courses/energy-storage,Computer Science,"In line with current advancements in new battery technology, this course mostly focuses on lithium-ion batteries. You’ll explore their impact on the electric vehicle market, as well as at grid and home level.","In line with current advancements in new battery technology, this course mostly focuses on lithium-ion batteries. You’ll explore their impact on the electric vehicle market, as well as at grid and home level.",0,1,1,11467.0,4.4,Rs.550,English,English,FutureLearn,EIT InnoEnergy,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Energy Systems Integration: An Introduction,https://www.futurelearn.com/courses/introduction-to-energy-systems-integration,Computer Science,"You will learn how energy systems interact and how to relate your energy expertise to the wider framework of energy transition. You’ll look at the integration and regulation of energy systems as well as the impact of electromobility, the future of electric power systems, and the psychology of consumer behaviour.","You will learn how energy systems interact and how to relate your energy expertise to the wider framework of energy transition. You’ll look at the integration and regulation of energy systems as well as the impact of electromobility, the future of electric power systems, and the psychology of consumer behaviour.",0,0,1,4159.0,3.7,Rs.550,English,English,FutureLearn,EIT InnoEnergy,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Flexagons and the Math Behind Twisted Paper,https://www.futurelearn.com/courses/flexagons,Computer Science,"You’ll also explore mathematical fields that provide tools to analyze flexagons, including topology and graph theory and learn about Möbius strips, Tuckermann diagrams and more.","You’ll also explore mathematical fields that provide tools to analyze flexagons, including topology and graph theory and learn about Möbius strips, Tuckermann diagrams and more.",0,0,1,7403.0,4.4,Rs.550,English,English,FutureLearn,Davidson Institute of Science Education at the Weizmann Institute of Science,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Transforming Energy Systems: Why Governance Matters,https://www.futurelearn.com/courses/transforming-energy-systems,Computer Science,"On this course, you will explore how and why energy systems need to change, and what this means for security, people and costs. You will also learn about the key elements of effective energy governance and explore real-life examples of energy governance from around the world.","On this course, you will explore how and why energy systems need to change, and what this means for security, people and costs. You will also learn about the key elements of effective energy governance and explore real-life examples of energy governance from around the world.",1,1,1,5698.0,4.6,Rs.550,English,English,FutureLearn,University of Exeter,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
"Maths Puzzles: Cryptarithms, Symbologies and Secret Codes",https://www.futurelearn.com/courses/maths-puzzles,Computer Science,"Through the course you will develop problem-solving skills, gain knowledge about the history, art and methodology of encrypted puzzles, and exercise your brain with fun challenges.","Through the course you will develop problem-solving skills, gain knowledge about the history, art and methodology of encrypted puzzles, and exercise your brain with fun challenges.",0,1,1,50544.0,4.5,Rs.550,English,English,FutureLearn,Davidson Institute of Science Education at the Weizmann Institute of Science,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Next Generation Biosecurity: Responding to 21st Century Biorisks,https://www.futurelearn.com/courses/biosecurity,Computer Science,"On this course you will get an introduction to these issues, exploring biosecurity, biological threats and how to counter them in your work. You will also learn about responding to biological challenges and learn to examine issues in the lab.","On this course you will get an introduction to these issues, exploring biosecurity, biological threats and how to counter them in your work. You will also learn about responding to biological challenges and learn to examine issues in the lab.",1,1,1,4916.0,4.7,Rs.550,English,English,FutureLearn,University of Bath & Biosecure,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
